url_length,dot_count,hyphen_count,slash_count,at_sign_present,double_slash_in_path,ip_address_present,digit_count,digit_ratio,url_entropy,token_count,has_port,has_https,query_length,path_length,subdomain_count,subdomain_length,tld_length,registered_domain_length,path_depth,is_uk_tld,is_suspicious_tld,is_com_tld,contains_bank_brand,brand_count,brand_domain_mismatch,suspicious_path_keyword,url,label
31.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7726095206097563,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.statefansnation.com,1
30.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.831401845392172,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.researchtrials.org,1
38.0,4.0,0.0,4.0,0.0,0.0,0.0,12.0,0.3157894736842105,4.188331131693838,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://185.215.113.117/inc/Amadeus.exe,0
54.0,3.0,0.0,4.0,0.0,0.0,0.0,8.0,0.14814814814814814,4.558050641365493,8.0,0.0,0.0,0.0,30.0,1.0,4.0,3.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://malw.esalesin.com/ldms/66fa2af4bc7b5_vsad16.exe,0
82.0,3.0,5.0,4.0,0.0,0.0,0.0,16.0,0.1951219512195122,4.718798389435826,12.0,0.0,1.0,0.0,55.0,1.0,10.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://storageapi.fleek.co/a4185cab-b2d1-4296-afdb-1ef1e36fd2f5-bucket/ofink.html,0
31.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.974695407915898,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.gillettestadium.com,1
64.0,3.0,0.0,4.0,0.0,0.0,0.0,10.0,0.15625,4.483458593344349,9.0,0.0,0.0,0.0,36.0,1.0,4.0,4.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://jask.powerforxes.shop/yuop/66f32080436ad_deepweb.exe#deep,0
26.0,3.0,0.0,3.0,0.0,0.0,0.0,11.0,0.4230769230769231,3.690260390968384,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://154.216.19.158/gppc,0
28.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9677201004744993,5.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.midsussex.gov.uk,1
40.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,0.125,3.953055907333276,6.0,0.0,1.0,3.0,5.0,1.0,15.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://65gfgfgfgfg4g4g.blogspot.tw/?m=1,0
31.0,2.0,1.0,3.0,0.0,0.0,0.0,6.0,0.1935483870967742,4.079376456233206,5.0,0.0,1.0,0.0,1.0,1.0,10.0,4.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,https://att-104893.square.site/,0
26.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.690260390968384,6.0,0.0,1.0,0.0,0.0,2.0,7.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.lib.uts.edu.au,1
17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.4548223999466057,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.nsd.be,0
32.0,4.0,0.0,3.0,0.0,0.0,0.0,14.0,0.4375,4.116729296672175,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://39.73.63.146:55620/Mozi.m,0
35.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.006876945083701,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.platingsandpairings.com,1
22.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6978458230844122,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://www.ashoria.com,0
21.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.363286923996055,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://www.wwkkss.com,0
30.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.986569246460625,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.divawomenswear.com,1
30.0,3.0,0.0,3.0,0.0,0.0,0.0,17.0,0.5666666666666667,3.4192509128388293,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://117.222.194.122:33114/i,0
47.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,0.06382978723404255,3.9827951712323775,8.0,0.0,1.0,0.0,15.0,2.0,13.0,3.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://storage.cloud.google.com/cmc111/dm.html,0
29.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8109283062792865,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.spicesforless.com,1
28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.012188403968661,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.oslobuilders.com,1
24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8868421881310113,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.provamel.com,1
37.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.013111135723804,5.0,0.0,1.0,0.0,1.0,1.0,20.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://argetoma--gggasdsadf.repl.co/,0
27.0,3.0,0.0,3.0,0.0,0.0,0.0,14.0,0.5185185185185185,3.856196298219379,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://61.53.89.249:56744/i,0
25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5892750707107135,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.showlowaz.gov,1
25.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9132696895151087,5.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.boutic-app.fr,1
25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.053660689688186,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.loebigink.com,1
32.0,2.0,1.0,3.0,0.0,0.0,0.0,6.0,0.1875,4.265319531114783,5.0,0.0,0.0,0.0,1.0,1.0,9.0,3.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://bt-104232.weeblysite.com/,0
32.0,4.0,0.0,3.0,0.0,0.0,0.0,14.0,0.4375,4.101409765557392,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://200.59.86.78:41594/bin.sh,0
29.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.21126073643228,5.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.voyage-langue.com,1
25.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.863465189601647,5.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.cochin.org.uk,1
43.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.085596371173154,5.0,0.0,1.0,0.0,1.0,1.0,18.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://dev-proargnvirtual.pantheonsite.io/,0
20.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.1,3.284183719779189,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.web44.net,0
45.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.06666666666666667,4.4556488633721045,4.0,0.0,1.0,0.0,1.0,1.0,20.0,3.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://maildinshaakckjnw219.firebaseapp.com/,0
94.0,3.0,1.0,5.0,0.0,0.0,0.0,21.0,0.22340425531914893,4.7603206033255345,11.0,0.0,0.0,30.0,73.0,1.0,7.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,http://cg65660.tw1.ru/agri-connexion/ca4dbe25e9b895c/region.php?particulier#_ca4dbe25e9b895c5f,0
21.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6537567082870015,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.ijert.org,1
29.0,3.0,0.0,3.0,0.0,0.0,0.0,16.0,0.5517241379310345,3.814371943179627,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://41.160.128.130:35878/i,0
29.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.034482758620689655,4.004364184708142,5.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.hacks.2download.eu,0
21.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7849418274376427,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.karuni.fr,1
37.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0440637580947945,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.britishfantasysociety.org,1
25.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.08,3.813660689688186,5.0,0.0,1.0,0.0,4.0,1.0,4.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://7tf1.short.gy/bnp,0
30.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.081727678869736,5.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.british-weekly.com,1
46.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.142064672977998,8.0,0.0,0.0,0.0,11.0,1.0,3.0,4.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,http://www.source-assist-guide.info/access.php,0
55.0,3.0,4.0,2.0,0.0,0.0,0.0,21.0,0.38181818181818183,4.3814739233484605,9.0,0.0,1.0,0.0,0.0,2.0,39.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://1becb189-78bf-4bf2-b2c7-10289092887d.id.repl.co,0
37.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.1416216087552495,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.allsystemsgomarketing.com,1
28.0,3.0,0.0,3.0,0.0,0.0,0.0,15.0,0.5357142857142857,3.797902689682947,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://123.14.189.73:54464/i,0
37.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9348247316092158,6.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.allee-center-remscheid.de,1
20.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.521928094887363,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,https://www.cnews.ru,1
25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.863465189601647,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.vinfotech.com,1
22.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.73215889136457,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.waerfa.com,1
34.0,4.0,0.0,3.0,0.0,0.0,0.0,16.0,0.47058823529411764,3.984234164652488,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://59.178.182.214:34912/bin.sh,0
26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.825251737288651,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.savtakeout.com,1
25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.813660689688186,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://www.trprivates.com,0
23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9690016298759927,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.ncecbvi.org,1
23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.795088586397732,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.jampole.com,1
34.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.065260267657296,5.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.russische-balalaika.de,1
32.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8431390622295662,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.louisvillesports.org,1
21.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6537567082870015,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.exsus.com,1
34.0,4.0,0.0,3.0,0.0,0.0,0.0,16.0,0.47058823529411764,3.9986525468781666,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://163.142.77.103:47480/bin.sh,0
38.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.168465671110589,5.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.pelvicfloorexercise.com.au,1
24.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7678941476196224,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,http://connecttrust.live,0
67.0,3.0,3.0,4.0,0.0,0.0,0.0,11.0,0.16417910447761194,4.643936764858604,11.0,0.0,0.0,0.0,31.0,1.0,4.0,2.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://nsdm.cumpar-auto-orice-tip.ro/prog/66c788755986d_valiesg.exe,0
34.0,4.0,0.0,3.0,0.0,0.0,0.0,16.0,0.47058823529411764,4.017917900762096,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://182.112.51.157:39639/Mozi.m,0
63.0,3.0,3.0,4.0,0.0,0.0,0.0,8.0,0.12698412698412698,4.60840959084075,11.0,0.0,0.0,0.0,27.0,1.0,4.0,2.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://nsdm.cumpar-auto-orice-tip.ro/prog/66f5d843abe14_rdp.exe,0
45.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.002529762804033,7.0,0.0,1.0,0.0,9.0,2.0,20.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://jointngling.cortingu.repl.co/home.php,0
27.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.032303242743952,5.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,https://www.mangust-food.ru,1
37.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.08108108108108109,4.053915865570478,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.100percentelectronica.com,1
28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.039148671903071,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.jornaldinamo.com,1
28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.655045546825804,4.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.bigdesign.website,0
33.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.066677073707229,5.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.romanian-companies.eu,1
20.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.3841837197791893,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.shape.ag,1
34.0,4.0,0.0,3.0,0.0,0.0,0.0,16.0,0.47058823529411764,4.054538856580817,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://175.165.83.211:50971/Mozi.m,0
22.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.7544418457133455,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,https://velobannk.top/,0
24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6572682296173893,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.billgates.app,0
73.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0273972602739726,4.65040268977118,10.0,0.0,1.0,25.0,35.0,1.0,12.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,https://d41afsggcbnj.viewwithdrawal.us/account/?em=e_lawrence@hotmail.com,0
28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.556656707462823,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.thesteelshop.com,1
28.0,3.0,0.0,3.0,0.0,0.0,0.0,15.0,0.5357142857142857,3.770942421748537,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://59.89.234.142:49187/i,0
23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6753108689123635,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.precast.com,1
22.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5160276412662306,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.bitware.hr,1
28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9407598325400897,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.louiseslater.com,1
31.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8890495359141695,4.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://www.analyticslab.science,0
232.0,5.0,17.0,3.0,0.0,0.0,0.0,40.0,0.1724137931034483,5.078801251311274,32.0,0.0,1.0,95.0,142.0,3.0,64.0,3.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://28-12-gertgb-0e-jt5g9wrkfg-ewgjtr-g9jng-th-hj.obs.ap-southeast-1.myhuaweicloud.com/09-wrejg-09wkef-0efkhgr-09jh-09j-09jj90-b.htm?awsaccesskeyid=aqkargd32qqpz09kgpwh&expires=1672176405&signature=hxcqnh4t3gtavyhyhf6brkpdjuy%3d,0
34.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9764499732851233,5.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,22.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.yorkshiremuseum.org.uk,1
23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8492239123906247,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.document.dk,1
30.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.872905595320056,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.copepsychiatry.com,1
70.0,3.0,3.0,4.0,0.0,0.0,0.0,7.0,0.1,4.641952532109899,11.0,0.0,0.0,0.0,34.0,1.0,4.0,2.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://nsdm.cumpar-auto-orice-tip.ro/lopsa/66ab1b27ae40b_BotClient.exe,0
19.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5766176449086657,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,https://www.ncpz.ru,1
22.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6635327548042547,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.icoste.org,1
36.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.17619062614183,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.excelglassandgranite.com,1
49.0,4.0,0.0,5.0,0.0,0.0,0.0,15.0,0.30612244897959184,4.311152640422816,9.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://185.11.61.121/h8s9k20gnb2/Plugins/clip.dll,0
24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8868421881310113,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.arcinfra.com,1
32.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.702819531114783,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://www.partapprintercare.com,0
32.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.030639062229566,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.primalprevention.org,1
21.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.19047619047619047,3.594465636961452,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://www.1199mu.com,0
34.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0796786498829745,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,http://www.verzuimverzekering.info,0
34.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9398290174664017,5.0,0.0,0.0,0.0,0.0,2.0,12.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://www.mailhost.blocktrail.com,0
38.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.07894736842105263,4.323732369265592,5.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,http://www.a.aiphon1egalaxyblack42.com,0
29.0,3.0,0.0,3.0,0.0,0.0,0.0,16.0,0.5517241379310345,3.5554141844097327,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,http://117.198.10.197:47051/i,0
35.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.093149802473811,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,24.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,http://www.subesizbankabasvurusu.ml,0
44.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.291611664426975,7.0,0.0,0.0,0.0,1.0,4.0,25.0,2.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,http://www.ameraiaoexprecs.co.jp.jqglpky.cn/,0
83.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0,0.10843373493975904,4.781329419601922,5.0,0.0,1.0,0.0,1.0,2.0,64.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://bafybeidwh73svzkbley2zxtiuh2lpgvrsecxt4jkbu3kjvfktw3hd2qbn4.ipfs.dweb.link/,0
