url_length,dot_count,hyphen_count,slash_count,at_sign_present,double_slash_in_path,ip_address_present,digit_count,digit_ratio,url_entropy,token_count,has_port,has_https,query_length,path_length,subdomain_count,subdomain_length,tld_length,registered_domain_length,path_depth,is_uk_tld,is_suspicious_tld,is_com_tld,contains_bank_brand,brand_count,brand_domain_mismatch,suspicious_path_keyword,url,label
127.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.398894113879231,20.0,0.0,0.0,77.0,127.0,1.0,3.0,5.0,10.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,mgt.skru.ac.th/slide/bankofamerica.com/signon.php?section=signinpage&amp;update=&amp;cookiecheck=yes&amp;destination=nba/signin,0
24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7720552088742005,4.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.civista.bank,1
25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.973660689688186,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.repcobank.com,1
127.0,3.0,1.0,6.0,0.0,1.0,0.0,21.0,0.16535433070866143,4.990048419083426,10.0,0.0,1.0,0.0,98.0,1.0,4.0,2.0,16.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://ipfs.best-practice.se/ipfs/bafybeiamjih5g3pgqur5gtbzil7kjep3vtszsunt75kz7l24q36h53rwai//resultsbox18_onedrive44649.html,0
25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.863465189601647,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.optumbank.com,1
56.0,3.0,0.0,3.0,0.0,0.0,0.0,10.0,0.17857142857142858,4.471748002067047,5.0,0.0,1.0,0.0,1.0,2.0,39.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,https://desbloquearhomebankingeminet.4234234324.repl.co/,0
114.0,3.0,2.0,3.0,0.0,0.0,0.0,5.0,0.043859649122807015,4.52750887994667,23.0,0.0,1.0,0.0,91.0,1.0,7.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,https://dnbnor3.web.app/identity-login&dt=dnb-bankfraatil&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1&ep.origin=firebase,0
36.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.197159723424149,5.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,24.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.premiercarshalifax.co.uk,1
45.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.072424141197959,5.0,0.0,0.0,0.0,0.0,1.0,30.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,http://weeseguraperu--interbanksegure.repl.co,0
27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.986187965046303,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,http://www.trustbankinc.com,0
49.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.02040816326530612,4.239524579110022,5.0,0.0,1.0,0.0,1.0,2.0,32.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://macr0hombankoffice.howmbancaofis.repl.co/,0
36.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.249941238143319,5.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://mem.requlred-mbankmltsui.com,0
39.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.070425860265988,7.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,27.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.british-business-bank.co.uk,1
134.0,2.0,2.0,7.0,0.0,0.0,0.0,9.0,0.06716417910447761,4.939970673864849,20.0,0.0,1.0,21.0,104.0,1.0,7.0,3.0,14.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://blci-my.sharepoint.com/:o:/g/personal/lsantacruz_blci_org/emmgbd-rbq1loebewto7twybgop5xs3y_vpwy5vpt5sxjw?e=5%3alitsbg&amp;at=9,0
28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.753434386188785,4.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.ohnwardbank.bank,1
35.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.093149802473811,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,23.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.coldwellbankerhomes.com,1
33.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.020926316000352,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.homelifemetropark.com,1
33.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9801694078807643,6.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.talent-databank.co.jp,1
94.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0,0.010638297872340425,4.26952425352279,12.0,0.0,0.0,0.0,94.0,1.0,11.0,2.0,7.0,8.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,santandenet.hut4.ru/SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/default/,0
59.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.11864406779661017,4.493688186614821,7.0,0.0,1.0,0.0,9.0,1.0,31.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://connection-orangebank-certicode.derlma.com/4295738/,0
28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.012188403968661,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.procreditbank.rs,1
30.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.164735178725505,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.gamerevolution.com,1
27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.930270372293453,4.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.springbank.scot,1
33.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0407754684868245,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.pittsburghrenfest.com,1
59.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.11864406779661017,4.493688186614821,7.0,0.0,1.0,0.0,9.0,1.0,31.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://connection-orangebank-certicode.derlma.com/5832947/,0
25.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7532696895151085,5.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.pbzbank.co.tz,1
29.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.892463753748262,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.bankofthewest.com,1
43.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.03383910398286,5.0,0.0,1.0,0.0,1.0,1.0,18.0,2.0,15.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://dev-binacionalbank.pantheonsite.io/,0
64.0,7.0,3.0,3.0,0.0,0.0,0.0,11.0,0.171875,4.372174852072124,13.0,0.0,0.0,0.0,64.0,1.0,14.0,6.0,15.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,200-98-200-114.clouduol.com.br/cliente/www.clientes.hsbc.com.br/,0
25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7034651896016473,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.gritsbits.com,1
43.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,0.09302325581395349,4.37082108062642,4.0,0.0,0.0,0.0,1.0,1.0,20.0,3.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,http://attsbcglobalinfo1234.weeblysite.com/,0
29.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.021268494903765,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.punemetrorail.org,1
202.0,3.0,7.0,3.0,0.0,0.0,0.0,43.0,0.21287128712871287,5.0994101132402205,18.0,0.0,1.0,152.0,164.0,1.0,22.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,https://ebanking-ch3-ubs-a3ab0.web.app/login.html?session=6qznrhuqigd2hopqd0b8qkbevthtug02zsf1tnxbnlguhq8duzomrgt1nrt7t2ga9qm9wz5m1stcuqvbnhno8bhu1130bwgtht&amp;auth=a127c973-19ee-4dd4-b292-5a81ee3f350c,0
23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6211755429194707,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.catsbit.com,1
42.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.047619047619047616,4.338396886909941,4.0,0.0,1.0,0.0,1.0,1.0,17.0,3.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://hdfcbankkycpage09.firebaseapp.com/,0
67.0,3.0,0.0,5.0,0.0,0.0,0.0,13.0,0.19402985074626866,4.480196005554324,8.0,0.0,0.0,0.0,34.0,1.0,12.0,3.0,13.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,http://vpn287980672.softether.net/~pc119/anz/apib1anzapinetbank.htm,0
32.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,20.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,https://www.chinabankingnews.com,1
25.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.103465189601647,5.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.left-bank.org,1
185.0,5.0,2.0,3.0,0.0,0.0,0.0,39.0,0.21081081081081082,4.976911144390284,18.0,0.0,0.0,119.0,130.0,2.0,18.0,6.0,29.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,http://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details&amp;session=8630b07dbc6fcbb114393db8c5fa8c15&amp;dispatch=0de806c9f9b7cf23ad4d3f968c4d8cddc54b812e,0
26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6714055834424975,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.bankaustria.at,1
25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7532696895151085,4.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,14.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,http://www.abtbank.online,0
86.0,4.0,0.0,3.0,0.0,0.0,0.0,27.0,0.313953488372093,4.793964796039945,9.0,0.0,1.0,38.0,48.0,1.0,12.0,3.0,17.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://acessoseguro.ibankbradesco.com/home.php?hash=16331860806446bf2ec29e45.59191786,0
27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9121138909722286,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.cinnamonzone.hk,1
28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.994680368408909,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,https://www.biobankinguk.org,1
42.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.9011462208004106,5.0,0.0,1.0,0.0,1.0,2.0,25.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://sanefrenchcones.scopebank.repl.co/,0
124.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.390115803573553,20.0,0.0,0.0,77.0,124.0,1.0,3.0,5.0,10.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,mgt.skru.ac.th/db/bankofamerica.com/signon.php?section=signinpage&amp;update=&amp;cookiecheck=yes&amp;destination=nba/signin,0
51.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.216761989863113,6.0,0.0,1.0,0.0,17.0,0.0,0.0,5.0,26.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://vinov-breyselislemim.homes/vakifbank/giris/,0
32.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.054229296672175,6.0,0.0,1.0,0.0,14.0,0.0,0.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,https://dkbtan.com/de_de/banking,0
28.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.182005814760214,4.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,19.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://securitybank-ph.com/,0
24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7406015629507223,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.norbsoft.com,1
59.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.11864406779661017,4.493688186614821,7.0,0.0,1.0,0.0,9.0,1.0,31.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://connection-orangebank-certicode.derlma.com/7359824/,0
31.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9503441981686898,5.0,0.0,1.0,0.0,0.0,2.0,11.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,https://www.banking.alabama.gov,1
31.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.17146526179041,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.sandyspringbank.com,1
29.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.935398667466763,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.northeastbank.com,1
25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.973660689688186,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.burbankpd.org,1
25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7834651896016473,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.cipherbsc.com,1
27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.930270372293453,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.frbservices.org,1
41.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.155498040834077,7.0,0.0,1.0,0.0,1.0,1.0,6.0,4.0,25.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,https://logion.papypapy-banki-co-jp.rest/,0
176.0,2.0,3.0,3.0,0.0,0.0,0.0,23.0,0.13068181818181818,5.00528414285439,14.0,0.0,1.0,138.0,149.0,0.0,0.0,2.0,19.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,https://particulares-cgd.pt/login.php?cookies=santandercmpkzkdcy17ekofz174hjbnr1andixcraibfsj6w1tgum;browsing-time=1233435;auth-id=cmpkzkdcy17ekofz174hjbnr1andixcraibfsj6w1tgum,0
21.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7849418274376427,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,http://www.banksms.ru,0
228.0,3.0,0.0,6.0,0.0,0.0,0.0,76.0,0.3333333333333333,4.648957116205332,16.0,0.0,1.0,157.0,194.0,0.0,0.0,6.0,26.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,https://hornsbydentalcentre.com.au/account/bankofamerica/info/user.php?cmd=login_submit&id=cf3fe2a12720818e0dc0b2744f2a32accf3fe2a12720818e0dc0b2744f2a32ac&session=cf3fe2a12720818e0dc0b2744f2a32accf3fe2a12720818e0dc0b2744f2a32ac,0
73.0,2.0,0.0,3.0,0.0,0.0,0.0,8.0,0.1095890410958904,4.596402984156707,7.0,0.0,1.0,28.0,30.0,1.0,13.0,2.0,21.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,https://pocztaplska65.viefoxtpracaparpae.cf/?tranzakt38496&selectedbank=2,0
28.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.9407598325400897,4.0,0.0,1.0,0.0,1.0,1.0,11.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://bankreserva.repl.co/,0
30.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0062389286533895,4.0,0.0,1.0,0.0,1.0,1.0,6.0,5.0,14.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://nubank.instalar.cloud/,0
31.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.260332600569877,5.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.industrial-bank.com,1
38.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.02631578947368421,4.155565013329719,4.0,0.0,0.0,0.0,1.0,1.0,20.0,3.0,9.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,http://itauconfirmabanking8.atsnx.com/,0
25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.893660689688186,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.genebanks.org,1
78.0,4.0,6.0,5.0,0.0,0.0,0.0,13.0,0.16666666666666666,4.6379215334261215,15.0,0.0,0.0,0.0,78.0,1.0,16.0,3.0,14.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,v-27-120-105-164.ub-freebit.net/www1.royalbank.com/cgi-bin/rbaccess2/rbunxcgi/,0
22.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.481714572986073,5.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.hsbc.co.jp,1
43.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.047562138070836,5.0,0.0,1.0,0.0,1.0,2.0,26.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,https://hombanking.accesoisbcacces.repl.co/,0
36.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.18354236243323,5.0,0.0,1.0,0.0,0.0,1.0,12.0,3.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://ubank-update.firebaseapp.com,0
945.0,43.0,19.0,68.0,1.0,1.0,0.0,98.0,0.1037037037037037,4.9955921165639605,132.0,0.0,1.0,848.0,907.0,2.0,22.0,3.0,7.0,66.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,https://xjautx-gaucz45evq-uc.a.run.app/https://ibww2.portaldepontosdesco.com/h_tml@/htmt_@/index?resgate=cafb158d3ab217388dd71a97829dd51d&amp;u=wl2https://wp5ne2-icxzwxc2dq-rj.a.run.app/https://ibk12.pontosprogramdesco.com/_html/@html_l/index/inicio.php?resgate=8080228446414c3a4eb4838.51343502&amp;ref=authhttps://wbs1-nmbek7vfcq-uc.a.run.app/https://www-bradesco27.pontos-vantagens.com/html/https://pontos-vantagens.com/https://ww4.portaldepontosdesco.com/h_tml@/h_tml/index?resgate=1e0804611098a72e0c08c5edf368e2cd&amp;u=skugm1https://eik.addas.dynv6.net/ibpfnovologin/https://desco-clienteid-19222.acessobradescogonsc.com/resgate/https://meulivelo-j4r2i3gl2a-tl.a.run.app/https://lbll2bradescco.com/home.phphttps://livelo-online-brades.co.ua/html/classico/index.shtm/https://govllone-gaucz45evq-uc.a.run.app/https://acessoprime.3utilities.com/html/https://ibankingsecurity.com/html/classico/index.shtm/https://bryaux-gaucz45evq-ue.a.run.app/,0
34.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.96981578242681,4.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,22.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,https://www.justwestyorkshire.info,1
39.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.199132270744292,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,27.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,https://www.globalbankingandfinance.com,1
58.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.418157288156418,11.0,0.0,1.0,0.0,16.0,1.0,16.0,3.0,17.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,https://internet-banking.ib-dbs-com-sg.xyz/.ib/welcome.php,0
24.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.136842188131012,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://ubank-online.com,0
51.0,2.0,0.0,4.0,0.0,0.0,0.0,6.0,0.11764705882352941,4.285074606634956,6.0,0.0,0.0,0.0,30.0,1.0,7.0,2.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,http://ct02502.tw1.ru/orangebankhtml/authentication,0
59.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.11864406779661017,4.493688186614821,7.0,0.0,1.0,0.0,9.0,1.0,31.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://connection-orangebank-certicode.derlma.com/9358247/,0
54.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.018518518518518517,4.247774946880984,7.0,0.0,1.0,0.0,25.0,1.0,3.0,3.0,17.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,https://irs.primeramfbank.com/ingresoseguro/login4.php,0
25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.863465189601647,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.tescobank.com,1
36.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0203672796296965,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.crockettnationalbank.com,1
73.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,4.3405955388842505,11.0,0.0,1.0,0.0,46.0,1.0,6.0,3.0,12.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,https://sindet.webkardo.com/wp-includes/customize/a/cau/login/commonwbank,0
52.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.245656247146004,7.0,0.0,1.0,0.0,27.0,0.0,0.0,2.0,17.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,https://carrelagebouvy.be/win/piraeusbank/auth/login,0
32.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.101409765557392,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.fjeldetsbataljon.com,1
44.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.325924732707134,8.0,0.0,0.0,0.0,44.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,bluejinx.com/wp/banking_better_fnb/index.php,0
125.0,3.0,0.0,5.0,0.0,0.0,0.0,21.0,0.168,5.034142661745536,9.0,0.0,1.0,0.0,97.0,1.0,7.0,5.0,12.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://gateway.pinata.cloud/ipfs/bafybeiamjih5g3pgqur5gtbzil7kjep3vtszsunt75kz7l24q36h53rwai/resultsbox18_onedrive44649.html,0
75.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.228083857851731,8.0,0.0,0.0,0.0,48.0,0.0,0.0,3.0,20.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,http://steveconleysales.com/interac/directing/manulifebank/mbcclientui.html,0
25.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.973660689688186,5.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,http://www.halyk-bank.com,0
55.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.149566877854579,5.0,0.0,0.0,0.0,1.0,1.0,31.0,2.0,15.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,http://dev-tubankintuseguridaadbhdleon.pantheonsite.io/,0
29.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.004364184708142,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.bankofalbania.org,1
31.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.042433003725894,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,http://www.marketsbarcelona.com,0
73.0,2.0,2.0,3.0,0.0,0.0,0.0,17.0,0.2328767123287671,4.724511039554975,8.0,0.0,1.0,35.0,37.0,1.0,18.0,3.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://canny890-ollox-pln.calyx.sbs/?tranzakt1680434090894#selectedbank2,0
